chainId,poolLiquidityUsd,totalRewards.apr,assets.0,assets.1,asset_symbols
phoenix-1,346138.55214479,0.0811,"{'address': 'ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431', 'symbol': 'ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431'}","{'address': 'uluna', 'symbol': 'LUNA'}",ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431-LUNA
phoenix-1,151035.30173838,0.0,"{'address': 'terra1h20qszhs0y0t4k5l0z06sr8usazzrtpnp26y4t4xw7us2muf083ss3mput', 'symbol': 'POW'}","{'address': 'ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF', 'symbol': 'USDT'}",POW-USDT
phoenix-1,143569.65099691,0.03432,"{'address': 'uluna', 'symbol': 'LUNA'}","{'address': 'terra14xsm2wzvu7xaf567r693vgfkhmvfs08l68h4tjj5wjgyn5ky8e2qvzyanh', 'symbol': 'LunaX'}",LUNA-LunaX
phoenix-1,90133.30000813,1.65231,"{'address': 'terra13j2k5rfkg0qhk58vz63cze0uze4hwswlrfnm0fa4rnyggjyfrcnqcrs5z2', 'symbol': 'TPT'}","{'address': 'uluna', 'symbol': 'LUNA'}",TPT-LUNA
phoenix-1,54447.32594153,0.13795,"{'address': 'uluna', 'symbol': 'LUNA'}","{'address': 'terra1nsuqsk6kh58ulczatwev87ttq2z6r3pusulg9r24mfj2fvtzd4uq3exn26', 'symbol': 'ASTRO'}",LUNA-ASTRO
injective-1,42974.02235518,0.06895,"{'address': 'factory/inj14ejqjyq8um4p3xfqj74yld5waqljf88f9eneuk/inj1q6zlut7gtkzknkk773jecujwsdkgq882akqksk', 'symbol': 'USDCET'}","{'address': 'peggy0xdAC17F958D2ee523a2206206994597C13D831ec7', 'symbol': 'USDT'}",USDCET-USDT
phoenix-1,38934.69971054,0.09045,"{'address': 'uluna', 'symbol': 'LUNA'}","{'address': 'terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct', 'symbol': 'ampLUNA'}",LUNA-ampLUNA
phoenix-1,29004.71069491,0.10252,"{'address': 'terra17aj4ty4sz4yhgm08na8drc0v03v2jwr3waxcqrwhajj729zhl7zqnpc0ml', 'symbol': 'bLUNA'}","{'address': 'uluna', 'symbol': 'LUNA'}",bLUNA-LUNA
phoenix-1,25808.69452723,1.05858,"{'address': 'terra1lxx40s29qvkrcj8fsa3yzyehy7w50umdvvnls2r830rys6lu2zns63eelv', 'symbol': 'ROAR'}","{'address': 'uluna', 'symbol': 'LUNA'}",ROAR-LUNA
phoenix-1,20488.08297686,0.0002,"{'address': 'terra1nsuqsk6kh58ulczatwev87ttq2z6r3pusulg9r24mfj2fvtzd4uq3exn26', 'symbol': 'ASTRO'}","{'address': 'terra1x62mjnme4y0rdnag3r8rfgjuutsqlkkyuh4ndgex0wl3wue25uksau39q8', 'symbol': 'xASTRO'}",ASTRO-xASTRO
phoenix-1,18838.72198349,1e-05,"{'address': 'terra1zf90xr38pdgq0yjq2d56scclpfyu3ep4d720s9r2yw9gmwg7khaq0c30rl', 'symbol': 'FATMAN'}","{'address': 'uluna', 'symbol': 'LUNA'}",FATMAN-LUNA
phoenix-1,18208.70081747,1.04164,"{'address': 'terra1gy73st560m2j0esw5c5rjmr899hvtv4rhh4seeajt3clfhr4aupszjss4j', 'symbol': 'VKR'}","{'address': 'ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4', 'symbol': 'USDC'}",VKR-USDC
phoenix-1,15879.07926377,0.01223,"{'address': 'terra10aa3zdkrc7jwuf8ekl3zq7e7m42vmzqehcmu74e4egc7xkm5kr2s0muyst', 'symbol': 'SOLID'}","{'address': 'ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4', 'symbol': 'USDC'}",SOLID-USDC
phoenix-1,14628.24292562,0.62992,"{'address': 'terra1xp9hrhthzddnl7j5du83gqqr4wmdjm5t0guzg9jp6jwrtpukwfjsjgy4f3', 'symbol': 'SAYVE'}","{'address': 'uluna', 'symbol': 'LUNA'}",SAYVE-LUNA
phoenix-1,7637.11172341,3e-05,"{'address': 'terra1h20qszhs0y0t4k5l0z06sr8usazzrtpnp26y4t4xw7us2muf083ss3mput', 'symbol': 'POW'}","{'address': 'ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4', 'symbol': 'USDC'}",POW-USDC
phoenix-1,6858.21070808,0.00398,"{'address': 'terra19p20mfnvwh9yvyr7aus3a6z6g6uk28fv4jhx9kmnc2m7krg27q2qkfenjw', 'symbol': 'ORNE'}","{'address': 'uluna', 'symbol': 'LUNA'}",ORNE-LUNA
phoenix-1,5367.69013464,0.00028,"{'address': 'terra13eekqp0zgj55arjuacpxqxzgqy2uydf5wzzqns9ddgpepj377afqflunf3', 'symbol': 'CLUNA'}","{'address': 'uluna', 'symbol': 'LUNA'}",CLUNA-LUNA
phoenix-1,5363.52081751,0.00013,"{'address': 'terra16a9ylm639l8ehh89ny2k97w9lgkn7txrt8ukq3y8l4e9d6u7hrwslyw9xz', 'symbol': 'PEPE'}","{'address': 'uluna', 'symbol': 'LUNA'}",PEPE-LUNA
phoenix-1,4293.90583166,1.40615,"{'address': 'terra1xe8umegahlqphtpvjsuwfzfvyjfvag5h8rffsx6ezm0el4xzsf8s7uzezk', 'symbol': 'RED'}","{'address': 'uluna', 'symbol': 'LUNA'}",RED-LUNA
phoenix-1,3843.8170298,0.0302,"{'address': 'terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct', 'symbol': 'ampLUNA'}","{'address': 'terra10aa3zdkrc7jwuf8ekl3zq7e7m42vmzqehcmu74e4egc7xkm5kr2s0muyst', 'symbol': 'SOLID'}",ampLUNA-SOLID
phoenix-1,1935.78843534,0.01584,"{'address': 'terra1lxx40s29qvkrcj8fsa3yzyehy7w50umdvvnls2r830rys6lu2zns63eelv', 'symbol': 'ROAR'}","{'address': 'terra1rc6ssp5rym7a0hg29xpj4cc9e67tl56kg5jyzgl9qrhfxxc2ugvsnrkala', 'symbol': 'SEAS'}",ROAR-SEAS
phoenix-1,1790.73732832,1e-05,"{'address': 'terra1h20qszhs0y0t4k5l0z06sr8usazzrtpnp26y4t4xw7us2muf083ss3mput', 'symbol': 'POW'}","{'address': 'terra154klny52tlnjw46hkp3zunletuk9as37vrxxuyj2ucda9whycfysahrv8j', 'symbol': 'MEOW'}",POW-MEOW
injective-1,1767.0370816,0.0,"{'address': 'peggy0xf9a06dE3F6639E6ee4F079095D5093644Ad85E8b', 'symbol': 'peggy0xf9a06dE3F6639E6ee4F079095D5093644Ad85E8b'}","{'address': 'inj', 'symbol': 'INJ'}",peggy0xf9a06dE3F6639E6ee4F079095D5093644Ad85E8b-INJ
phoenix-1,1071.16461234,1e-05,"{'address': 'terra1uc3r74qg44csdrl8hrm5muzlue9gf7umgkyv569pgazh7tudpr4qdtgqh6', 'symbol': 'USDC'}","{'address': 'uluna', 'symbol': 'LUNA'}",USDC-LUNA
phoenix-1,1051.57773082,0.01332,"{'address': 'terra1rc6ssp5rym7a0hg29xpj4cc9e67tl56kg5jyzgl9qrhfxxc2ugvsnrkala', 'symbol': 'SEAS'}","{'address': 'uluna', 'symbol': 'LUNA'}",SEAS-LUNA
neutron-1,1010.3422884,0.44554,"{'address': 'ibc/5751B8BCDA688FD0A8EC0B292EEF1CDEAB4B766B63EC632778B196D317C40C3A', 'symbol': 'ASTRO'}","{'address': 'untrn', 'symbol': 'untrn'}",ASTRO-untrn
phoenix-1,982.61911884,1e-05,"{'address': 'ibc/1E6C27CE5A5C42F1D0BC946CE267425896F1B9EE42C9A69B1238A55210CB79EA', 'symbol': 'ibc/1E6C27CE5A5C42F1D0BC946CE267425896F1B9EE42C9A69B1238A55210CB79EA'}","{'address': 'terra1h20qszhs0y0t4k5l0z06sr8usazzrtpnp26y4t4xw7us2muf083ss3mput', 'symbol': 'POW'}",ibc/1E6C27CE5A5C42F1D0BC946CE267425896F1B9EE42C9A69B1238A55210CB79EA-POW
phoenix-1,978.57535847,0.0003,"{'address': 'terra17gck626vgax9jpe6utm7dhx4vdzawfkt0jhru03l7a3dzu98wedsfad4sz', 'symbol': 'dUST'}","{'address': 'uluna', 'symbol': 'LUNA'}",dUST-LUNA
phoenix-1,961.62165683,0.00034,"{'address': 'terra154klny52tlnjw46hkp3zunletuk9as37vrxxuyj2ucda9whycfysahrv8j', 'symbol': 'MEOW'}","{'address': 'uluna', 'symbol': 'LUNA'}",MEOW-LUNA
injective-1,775.43874119,0.03847,"{'address': 'ibc/EBD5A24C554198EBAF44979C5B4D2C2D312E6EBAB71962C92F735499C7575839', 'symbol': 'ibc/EBD5A24C554198EBAF44979C5B4D2C2D312E6EBAB71962C92F735499C7575839'}","{'address': 'inj', 'symbol': 'INJ'}",ibc/EBD5A24C554198EBAF44979C5B4D2C2D312E6EBAB71962C92F735499C7575839-INJ
phoenix-1,768.84279917,0.02926,"{'address': 'terra1x62mjnme4y0rdnag3r8rfgjuutsqlkkyuh4ndgex0wl3wue25uksau39q8', 'symbol': 'xASTRO'}","{'address': 'uluna', 'symbol': 'LUNA'}",xASTRO-LUNA
phoenix-1,592.20654623,0.00014,"{'address': 'terra1h20qszhs0y0t4k5l0z06sr8usazzrtpnp26y4t4xw7us2muf083ss3mput', 'symbol': 'POW'}","{'address': 'ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB', 'symbol': 'ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB'}",POW-ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB
phoenix-1,575.44385049,0.08757,"{'address': 'terra1se7rvuerys4kd2snt6vqswh9wugu49vhyzls8ymc02wl37g2p2ms5yz490', 'symbol': 'arbLUNA'}","{'address': 'terra1ecgazyd0waaj3g7l9cmy5gulhxkps2gmxu9ghducvuypjq68mq2s5lvsct', 'symbol': 'ampLUNA'}",arbLUNA-ampLUNA
phoenix-1,543.8304734,0.03246,"{'address': 'terra13j2k5rfkg0qhk58vz63cze0uze4hwswlrfnm0fa4rnyggjyfrcnqcrs5z2', 'symbol': 'TPT'}","{'address': 'terra1e9s5m6vrl9ms75q0862llq2vcsz8r43czm36s6xnn3vh8dfmwe0s3c86e8', 'symbol': 'xTPT'}",TPT-xTPT
phoenix-1,542.90592042,0.05301,"{'address': 'terra1uv8ltv32tuq4qf6xspytpv058p0pef64s5xdncfywjexv22lfjzs7mul8s', 'symbol': 'LUBI'}","{'address': 'uluna', 'symbol': 'LUNA'}",LUBI-LUNA
phoenix-1,404.31979587,0.00267,"{'address': 'terra1q4r4zzde2tg52306qevhnaf3qw76a68hnyzw404uuvvzx09n3ckqe2ylrm', 'symbol': 'USD'}","{'address': 'terra1ly8vd2q69h3jlyjgnwqq0q4wngulmr2l2gr0lxd93tqle42596rsq5zz5d', 'symbol': 'uETH'}",USD-uETH
phoenix-1,384.92343006,2e-05,"{'address': 'terra1nsuqsk6kh58ulczatwev87ttq2z6r3pusulg9r24mfj2fvtzd4uq3exn26', 'symbol': 'ASTRO'}","{'address': 'terra1dhs80menjpw7s8vtr42tm7fgduxdptppmy7g69padp2h25r93fsqcue9uh', 'symbol': 'cluck'}",ASTRO-cluck
phoenix-1,290.08156878,0.07092,"{'address': 'terra1xp9hrhthzddnl7j5du83gqqr4wmdjm5t0guzg9jp6jwrtpukwfjsjgy4f3', 'symbol': 'SAYVE'}","{'address': 'terra1lxx40s29qvkrcj8fsa3yzyehy7w50umdvvnls2r830rys6lu2zns63eelv', 'symbol': 'ROAR'}",SAYVE-ROAR
phoenix-1,289.12130041,0.00059,"{'address': 'terra16h7keds26d52xj8rn9jfx6lj2x0ja79lt56yxnmlm4xsttf5mu5smq5f78', 'symbol': 'LUNA'}","{'address': 'uluna', 'symbol': 'LUNA'}",LUNA-LUNA
phoenix-1,286.12091936,0.0187,"{'address': 'terra1a2gdn43yjllg3jvna7xcv2zea0ppjchsww2fedd63l9k2azg6j7qg6v3pj', 'symbol': 'BTC'}","{'address': 'terra1uc3r74qg44csdrl8hrm5muzlue9gf7umgkyv569pgazh7tudpr4qdtgqh6', 'symbol': 'USDC'}",BTC-USDC
